center,area,orientation,poly,id
"(13.412794417307044, 52.40891954610139)",90.90311306808144,,"[(13.4127338, 52.4089677), (13.4127225, 52.4088777), (13.4128548, 52.4088713), (13.4128665, 52.4089614), (13.4127338, 52.4089677)]",berlin-houses_78
"(13.333775849999997, 52.43449904999999)",137.86417289823294,,"[(13.333642, 52.4345026), (13.333855, 52.434565), (13.3339097, 52.4344955), (13.3336967, 52.4344331), (13.333642, 52.4345026)]",berlin-houses_79
"(13.173085920382668, 52.55457204009118)",75.60795092443004,,"[(13.1730565, 52.5546247), (13.1730058, 52.5545452), (13.1731153, 52.5545194), (13.1731207, 52.5545277), (13.173166, 52.5545989), (13.1730565, 52.5546247)]",berlin-houses_80
"(13.481766514720245, 52.60460973019478)",119.63372182101011,,"[(13.4817565, 52.6046796), (13.4816556, 52.604591), (13.4817766, 52.6045399), (13.4818774, 52.6046284), (13.4817565, 52.6046796)]",berlin-houses_81
"(13.554246668243485, 52.515929250925204)",91.21572167612612,,"[(13.5541922, 52.5159811), (13.5541745, 52.5158973), (13.5542136, 52.5158942), (13.5542091, 52.515873), (13.5542611, 52.5158689), (13.5542656, 52.5158901), (13.5543031, 52.5158872), (13.5543207, 52.515971), (13.5541922, 52.5159811)]",berlin-houses_82
"(13.252066550000002, 52.42079155)",96.00701278075576,,"[(13.2520152, 52.4208454), (13.2521587, 52.4208184), (13.2521179, 52.4207377), (13.2519744, 52.4207647), (13.2520152, 52.4208454)]",berlin-houses_83
"(13.451284186010394, 52.45108474708)",44.17710982263088,,"[(13.451213, 52.4510974), (13.4512305, 52.4510537), (13.4513546, 52.4510712), (13.4513374, 52.4511164), (13.451213, 52.4510974)]",berlin-houses_84
"(13.135613903179461, 52.385526297336995)",158.39542644517496,,"[(13.1356989, 52.3855918), (13.1356776, 52.3854524), (13.1355289, 52.3854608), (13.135533, 52.3854877), (13.1355465, 52.3855758), (13.1355502, 52.3856002), (13.1356989, 52.3855918)]",berlin-houses_85
"(13.468896723905225, 52.485958828628064)",151.75408228114247,,"[(13.4687811, 52.4859483), (13.468837, 52.4859962), (13.4687882, 52.4860174), (13.4688206, 52.4860451), (13.4690277, 52.4859554), (13.4689394, 52.4858797), (13.4687811, 52.4859483)]",berlin-houses_86
"(13.56818430158871, 52.51174399020604)",55.37571287993342,,"[(13.5681328, 52.5117794), (13.5682379, 52.5117783), (13.5682358, 52.5117086), (13.5682034, 52.5117089), (13.5681307, 52.5117097), (13.5681328, 52.5117794)]",berlin-houses_87
