center,area,orientation,poly,id
"(10.13831885, 53.68505235)",97.26790130883455,,"[(10.1383155, 53.6851149), (10.1382133, 53.6850489), (10.1383222, 53.6849898), (10.1384244, 53.6850558), (10.1383155, 53.6851149)]",hamburg-houses_6061
"(10.102768798217307, 53.67792790375401)",169.77593985572457,,"[(10.1027062, 53.6780046), (10.1026901, 53.6779502), (10.1026623, 53.6779531), (10.1026431, 53.6778884), (10.1028814, 53.6778637), (10.1029004, 53.6779277), (10.1028192, 53.6779362), (10.1028355, 53.6779912), (10.1027062, 53.6780046)]",hamburg-houses_6062
"(10.13444905, 53.67325135)",147.41074600815773,,"[(10.1343258, 53.6732834), (10.1344427, 53.6731717), (10.1345723, 53.6732193), (10.1344554, 53.673331), (10.1343258, 53.6732834)]",hamburg-houses_6063
"(10.084315871154311, 53.6997438055939)",85.4623042754829,,"[(10.0843589, 53.6997974), (10.0842366, 53.6997802), (10.0842729, 53.6996902), (10.0843951, 53.6997074), (10.0843589, 53.6997974)]",hamburg-houses_6064
"(10.070744760292358, 53.59589221668004)",63.370324321091175,,"[(10.0707639, 53.5959421), (10.0706586, 53.5958923), (10.0707257, 53.5958423), (10.0708309, 53.5958922), (10.0707639, 53.5959421)]",hamburg-houses_6065
"(10.085312018615753, 53.594832231144174)",114.01120755448937,,"[(10.0851938, 53.5948461), (10.0852389, 53.5947754), (10.0854302, 53.5948183), (10.0853851, 53.5948891), (10.0851938, 53.5948461)]",hamburg-houses_6066
"(10.086354160645575, 53.68850292502839)",74.15971122309566,,"[(10.0863178, 53.6885535), (10.0862752, 53.688474), (10.0863906, 53.6884524), (10.0864331, 53.6885318), (10.0863178, 53.6885535)]",hamburg-houses_6067
"(9.997671899999999, 53.65430755)",59.49946019798517,,"[(9.9976841, 53.6542589), (9.9975923, 53.6542936), (9.9976597, 53.6543562), (9.9977515, 53.6543215), (9.9976841, 53.6542589)]",hamburg-houses_6068
"(10.105424660728284, 53.628669040472666)",229.61138493940234,,"[(10.1053134, 53.6287395), (10.1052917, 53.6286132), (10.1055362, 53.6285985), (10.1055572, 53.6287251), (10.1053134, 53.6287395)]",hamburg-houses_6069
"(10.110072908659076, 53.62876586819655)",70.9128703251481,,"[(10.1099824, 53.6287832), (10.1100068, 53.6287253), (10.1101635, 53.6287486), (10.110139, 53.6288064), (10.1099824, 53.6287832)]",hamburg-houses_6070
"(9.939871842704473, 53.60529329619973)",135.40175106469542,,"[(9.9397511, 53.6053213), (9.9398952, 53.6053473), (9.9399057, 53.6053268), (9.939976, 53.6053395), (9.940005, 53.605283), (9.9399349, 53.6052704), (9.9399412, 53.6052582), (9.9397969, 53.6052321), (9.9397511, 53.6053213)]",hamburg-houses_6071
"(9.941076471029993, 53.60279795242751)",207.34624955803156,,"[(9.9409206, 53.6028287), (9.9409567, 53.6027313), (9.9412323, 53.6027672), (9.9411963, 53.6028646), (9.9409206, 53.6028287)]",hamburg-houses_6072
"(9.983719, 53.44537210000001)",129.46571077406406,,"[(9.9836138, 53.4453349), (9.9836774, 53.4454406), (9.9838242, 53.4454093), (9.9837606, 53.4453036), (9.9836138, 53.4453349)]",hamburg-houses_6073
"(9.966566746901567, 53.43597232660895)",421.24945129454136,,"[(9.9663848, 53.4360639), (9.9667943, 53.4360143), (9.9667488, 53.4358808), (9.9663392, 53.4359303), (9.9663848, 53.4360639)]",hamburg-houses_6074
"(10.092102554515312, 53.616473217089315)",73.97081605927087,,"[(10.0921447, 53.6165229), (10.09208, 53.6165178), (10.0920357, 53.6165144), (10.0920543, 53.6164311), (10.0921085, 53.6164353), (10.0921117, 53.6164208), (10.0921665, 53.6164251), (10.0921447, 53.6165229)]",hamburg-houses_6075
"(10.007247945705545, 53.645135373165594)",53.432035313220695,,"[(10.0073, 53.645097), (10.0072144, 53.6450904), (10.0072122, 53.6451001), (10.0071959, 53.6451737), (10.0072815, 53.6451804), (10.0072836, 53.6451709), (10.0073, 53.645097)]",hamburg-houses_6076
"(10.075239780696752, 53.689223502973114)",162.63021086156368,,"[(10.0751759, 53.6892955), (10.0751105, 53.6891961), (10.0753036, 53.6891515), (10.0753691, 53.6892509), (10.0751759, 53.6892955)]",hamburg-houses_6077
"(9.91036588262056, 53.62835362744926)",89.44152823276818,,"[(9.9102949, 53.6283977), (9.9102767, 53.6283234), (9.9104369, 53.6283096), (9.9104551, 53.6283838), (9.9102949, 53.6283977)]",hamburg-houses_6078
"(9.952196334797698, 53.45892688926803)",109.77372911386192,,"[(9.9522707, 53.4589259), (9.9522989, 53.458867), (9.9522304, 53.4588554), (9.9522015, 53.4589157), (9.952104, 53.4588992), (9.9520763, 53.458957), (9.9522422, 53.4589852), (9.9522707, 53.4589259)]",hamburg-houses_6079
"(9.951807706419427, 53.62797743484773)",59.39746757596731,,"[(9.9517132, 53.6279738), (9.9518646, 53.6280223), (9.9519022, 53.627981), (9.9517507, 53.6279326), (9.9517132, 53.6279738)]",hamburg-houses_6080
"(10.130018061733137, 53.69308913168582)",315.80903190467507,,"[(10.1298624, 53.6931901), (10.1298236, 53.6930919), (10.1300001, 53.6930647), (10.1300107, 53.692979), (10.1301625, 53.692979), (10.1301483, 53.6931421), (10.1298624, 53.6931901)]",hamburg-houses_6081
"(9.795490074279474, 53.58003570550294)",82.24971254216507,,"[(9.7954284, 53.5799911), (9.7954221, 53.580077), (9.7955518, 53.5800803), (9.795558, 53.5799944), (9.7954284, 53.5799911)]",hamburg-houses_6082
"(10.133904683847753, 53.682049631777765)",175.2948748441413,,"[(10.1337814, 53.6820837), (10.133916, 53.6820491), (10.1339498, 53.6820952), (10.1339382, 53.6820982), (10.1339692, 53.6821404), (10.13406, 53.682117), (10.1340056, 53.6820428), (10.13396, 53.6819806), (10.1338503, 53.6820088), (10.1338343, 53.6819869), (10.1337302, 53.6820137), (10.1337814, 53.6820837)]",hamburg-houses_6083
"(10.157004363116052, 53.610399896076764)",202.4337195418775,,"[(10.1568969, 53.6104696), (10.1568637, 53.6103647), (10.1571032, 53.6103286), (10.1571502, 53.6104353), (10.1568969, 53.6104696)]",hamburg-houses_6084
"(10.135739300000001, 53.672976950000006)",78.40328937768936,,"[(10.1356441, 53.6729846), (10.1357053, 53.6729237), (10.1358345, 53.6729693), (10.1357733, 53.6730302), (10.1356441, 53.6729846)]",hamburg-houses_6085
"(10.15595707693664, 53.635593707817804)",153.90001247823238,,"[(10.1558031, 53.635622), (10.1560083, 53.6356634), (10.1560811, 53.6355366), (10.1559738, 53.635515), (10.1559313, 53.6355893), (10.1558333, 53.6355695), (10.1558031, 53.635622)]",hamburg-houses_6086
"(9.98674037561671, 53.434572389862275)",57.196916030719876,,"[(9.9866982, 53.4346202), (9.9867778, 53.4346216), (9.9867826, 53.4345246), (9.9867029, 53.4345232), (9.9866982, 53.4346202)]",hamburg-houses_6087
"(9.9509034894689, 53.586853542410864)",92.06040890421718,,"[(9.9509679, 53.5869116), (9.9509866, 53.586886), (9.9509663, 53.5868807), (9.9509978, 53.5868378), (9.9508638, 53.5868032), (9.9508438, 53.5868031), (9.9508255, 53.5868104), (9.9508149, 53.5868225), (9.9508154, 53.5868347), (9.9508235, 53.5868431), (9.9508173, 53.5868533), (9.9508406, 53.5868602), (9.9508291, 53.5868758), (9.9509679, 53.5869116)]",hamburg-houses_6088
"(9.857143320492746, 53.557999927545126)",108.1085943216458,,"[(9.857221, 53.5580443), (9.8572067, 53.5580118), (9.8572397, 53.5580067), (9.8572232, 53.5579693), (9.8572386, 53.5579669), (9.8572259, 53.5579381), (9.8571827, 53.5579448), (9.8571926, 53.5579673), (9.857119, 53.5579787), (9.8571073, 53.5579522), (9.8570386, 53.5579629), (9.8570778, 53.5580521), (9.8571575, 53.5580398), (9.8571634, 53.5580533), (9.857221, 53.5580443)]",hamburg-houses_6089
"(10.088156255010688, 53.685946550273705)",60.46630909387022,,"[(10.0881945, 53.6860049), (10.088126, 53.6860067), (10.0881169, 53.6858889), (10.0881877, 53.685887), (10.0881945, 53.6860049)]",hamburg-houses_6090
"(9.90925227570433, 53.64364281051431)",133.99602167285047,,"[(9.9092822, 53.6436523), (9.9093775, 53.6436632), (9.9093931, 53.6436151), (9.9093101, 53.6436056), (9.9093116, 53.6436009), (9.909179, 53.6435857), (9.9091441, 53.643693), (9.9092645, 53.6437067), (9.9092822, 53.6436523)]",hamburg-houses_6091
"(9.917124089672736, 53.628875925288014)",113.25823070295155,,"[(9.9170566, 53.6289323), (9.9170535, 53.6288209), (9.9171916, 53.6288196), (9.9171947, 53.6289309), (9.9170566, 53.6289323)]",hamburg-houses_6092
"(9.865941959901, 53.60715613681691)",118.17902055196464,,"[(9.8658238, 53.607211), (9.865977, 53.6072027), (9.8659733, 53.6071787), (9.8660448, 53.6071748), (9.8660334, 53.6071004), (9.8658814, 53.6071086), (9.8658909, 53.6071704), (9.8658181, 53.6071744), (9.8658238, 53.607211)]",hamburg-houses_6093
"(9.979305720636987, 53.43135116254522)",41.857919527217746,,"[(9.9792534, 53.4313197), (9.9792358, 53.431363), (9.9793572, 53.4313828), (9.979376, 53.4313392), (9.9792534, 53.4313197)]",hamburg-houses_6094
"(9.99974235, 53.65378270000001)",50.64153726398945,,"[(9.9997832, 53.6538273), (9.9997077, 53.6538291), (9.9997015, 53.6537381), (9.999777, 53.6537363), (9.9997832, 53.6538273)]",hamburg-houses_6095
"(9.829721864166116, 53.473684950927826)",182.46251895278692,,"[(9.8296673, 53.4736122), (9.8298443, 53.4736329), (9.829796, 53.4737559), (9.8295895, 53.4737287), (9.8296056, 53.4736665), (9.8296485, 53.4736697), (9.8296673, 53.4736122)]",hamburg-houses_6096
"(10.155507761197294, 53.6316030066562)",216.4645207040012,,"[(10.1552917, 53.6316166), (10.1555898, 53.6316806), (10.1556685, 53.6315516), (10.1555238, 53.6315206), (10.1554743, 53.6316017), (10.1553209, 53.6315688), (10.1552917, 53.6316166)]",hamburg-houses_6097
"(10.13174145, 53.67685415)",133.89445799589157,,"[(10.1317528, 53.6769309), (10.131619, 53.6768281), (10.1317301, 53.6767774), (10.1318639, 53.6768802), (10.1317528, 53.6769309)]",hamburg-houses_6098
"(10.1554773, 53.655025050000006)",73.11389140225947,,"[(10.1553859, 53.6550481), (10.155396, 53.6549912), (10.1555687, 53.655002), (10.1555586, 53.6550589), (10.1553859, 53.6550481)]",hamburg-houses_6099
"(9.953868342236893, 53.62902639644306)",78.92280764505267,,"[(9.9537715, 53.6290285), (9.953898, 53.6290811), (9.9539254, 53.6290579), (9.9539652, 53.6290243), (9.9538387, 53.6289717), (9.9537715, 53.6290285)]",hamburg-houses_6100
"(10.084868666330976, 53.6895157229994)",140.7873805128038,,"[(10.0849758, 53.6895573), (10.0847811, 53.6895711), (10.0847615, 53.6894742), (10.0849562, 53.6894603), (10.0849758, 53.6895573)]",hamburg-houses_6101
"(9.9287995, 53.54659800000002)",47.394689253298566,,"[(9.928743, 53.5465698), (9.9288537, 53.5465682), (9.928856, 53.5466262), (9.9287453, 53.5466278), (9.928743, 53.5465698)]",hamburg-houses_6102
"(10.07803806713483, 53.60681815176753)",101.17478697001934,,"[(10.0779322, 53.6068297), (10.0780214, 53.6067551), (10.0781439, 53.6068066), (10.0780548, 53.6068812), (10.0779322, 53.6068297)]",hamburg-houses_6103
"(10.13924236869482, 53.637695334849084)",88.77298004552722,,"[(10.1393085, 53.6377447), (10.1391965, 53.6377523), (10.1391763, 53.6376459), (10.1392882, 53.6376384), (10.1393085, 53.6377447)]",hamburg-houses_6104
"(9.95326718041746, 53.43816163651717)",161.15527013130486,,"[(9.9533257, 53.4382461), (9.9533406, 53.4380814), (9.9532087, 53.4380772), (9.9531937, 53.4382418), (9.9533257, 53.4382461)]",hamburg-houses_6105
"(10.106346550000001, 53.62328110000001)",125.09011683613062,,"[(10.1062587, 53.62333), (10.1062794, 53.6232218), (10.1064344, 53.6232322), (10.1064137, 53.6233404), (10.1062587, 53.62333)]",hamburg-houses_6106
"(10.13819525, 53.6764961)",49.81282583810389,,"[(10.1381124, 53.676501), (10.1381416, 53.6764584), (10.1382781, 53.6764912), (10.1382489, 53.6765338), (10.1381124, 53.676501)]",hamburg-houses_6107
"(10.006963569011877, 53.64423622018344)",53.18746215943247,,"[(10.0069429, 53.6442831), (10.0070272, 53.6442667), (10.0069842, 53.6441893), (10.0068999, 53.6442058), (10.0069039, 53.6442129), (10.0069429, 53.6442831)]",hamburg-houses_6108
"(9.910945498561153, 53.6212980439949)",68.24288332826109,,"[(9.91091, 53.6213425), (9.9110018, 53.6213422), (9.9110011, 53.6212582), (9.9108816, 53.6212586), (9.910882, 53.6213147), (9.9109098, 53.6213146), (9.91091, 53.6213425)]",hamburg-houses_6109
"(10.109079871903141, 53.60975345626175)",86.79499390721321,,"[(10.1091251, 53.6098075), (10.1090051, 53.6097944), (10.1090347, 53.6096994), (10.1091546, 53.6097125), (10.1091251, 53.6098075)]",hamburg-houses_6110
"(10.079699750000001, 53.68885300000001)",84.91318788565695,,"[(10.0796324, 53.688896), (10.0796206, 53.6888178), (10.0797671, 53.68881), (10.0797789, 53.6888882), (10.0796324, 53.688896)]",hamburg-houses_6111
"(9.86449675, 53.57193010000001)",184.84034241735935,,"[(9.8646011, 53.5719927), (9.8645683, 53.5718529), (9.8643924, 53.5718675), (9.8644252, 53.5720073), (9.8646011, 53.5719927)]",hamburg-houses_6112
"(9.821604721756486, 53.57384405400576)",79.88788609020412,,"[(9.8216875, 53.5738154), (9.821547, 53.5737986), (9.8215219, 53.5738727), (9.8216625, 53.5738895), (9.8216875, 53.5738154)]",hamburg-houses_6113
"(10.023406954663162, 53.50045258878142)",138.12757709994912,,"[(10.0233646, 53.5005211), (10.0235275, 53.5004852), (10.0234807, 53.50041), (10.0234283, 53.5004216), (10.0234046, 53.5003836), (10.0232941, 53.5004079), (10.0233646, 53.5005211)]",hamburg-houses_6114
"(9.863825512044892, 53.564517567959484)",181.14804898016155,,"[(9.8639344, 53.5645196), (9.8639639, 53.5644584), (9.8638386, 53.5644371), (9.8638236, 53.5644683), (9.8638696, 53.5644761), (9.8638553, 53.5645058), (9.8636953, 53.5644786), (9.8636621, 53.5645473), (9.8639014, 53.564588), (9.8639344, 53.5645196)]",hamburg-houses_6115
"(9.911482910452767, 53.62307615373515)",121.12910280702636,,"[(9.9114019, 53.6231296), (9.9115416, 53.623139), (9.9115459, 53.6231163), (9.9115639, 53.6230227), (9.9114243, 53.6230133), (9.9114019, 53.6231296)]",hamburg-houses_6116
"(9.840260133493521, 53.472587241348236)",244.94289405993186,,"[(9.8401888, 53.4725835), (9.840176, 53.4725821), (9.8402084, 53.4724795), (9.8403943, 53.4725003), (9.8403798, 53.4725461), (9.840338, 53.4725414), (9.8403297, 53.4725677), (9.8403685, 53.4725721), (9.840361, 53.4725958), (9.8403253, 53.4725918), (9.8403232, 53.4725985), (9.8403186, 53.472598), (9.8403046, 53.4726426), (9.8402903, 53.4726878), (9.8402837, 53.4727088), (9.8401539, 53.4726943), (9.8401888, 53.4725835)]",hamburg-houses_6117
"(10.085757, 53.620470850000004)",140.99715041322634,,"[(10.0856863, 53.6205398), (10.0856902, 53.6204006), (10.0858277, 53.6204019), (10.0858238, 53.6205411), (10.0856863, 53.6205398)]",hamburg-houses_6118
"(10.159026700000002, 53.609084700000004)",82.65635338425636,,"[(10.1591243, 53.6091085), (10.159044, 53.6091464), (10.1589291, 53.6090609), (10.1590094, 53.609023), (10.1591243, 53.6091085)]",hamburg-houses_6119
"(9.886504672339576, 53.57149470337648)",48.98562242556363,,"[(9.8864366, 53.5715156), (9.8865588, 53.5715269), (9.8865727, 53.5714738), (9.8864506, 53.5714625), (9.8864366, 53.5715156)]",hamburg-houses_6120
"(10.130507349999998, 53.69237795)",185.0046602860093,,"[(10.1304723, 53.6924657), (10.1303856, 53.6923238), (10.1305424, 53.6922902), (10.1306291, 53.6924321), (10.1304723, 53.6924657)]",hamburg-houses_6121
"(10.12475050715602, 53.60032517316683)",60.87356694415212,,"[(10.1248448, 53.6003256), (10.1248085, 53.6003693), (10.1247745, 53.6003593), (10.1246562, 53.6003247), (10.1246924, 53.6002811), (10.1248448, 53.6003256)]",hamburg-houses_6122
"(10.070962643042542, 53.60841080216453)",119.35978402919136,,"[(10.0708949, 53.6084733), (10.0709081, 53.6083415), (10.0710183, 53.6083435), (10.0710155, 53.6083892), (10.0710337, 53.6083906), (10.0710199, 53.6084772), (10.0708949, 53.6084733)]",hamburg-houses_6123
"(10.140425518302088, 53.687857602936674)",208.39656519889832,,"[(10.1402786, 53.6878863), (10.1403771, 53.6877706), (10.1405724, 53.6878289), (10.140474, 53.6879446), (10.1402786, 53.6878863)]",hamburg-houses_6124
"(10.062744073507144, 53.65826152388191)",141.35948374075815,,"[(10.0627169, 53.6582807), (10.062765, 53.6582861), (10.0627584, 53.6583066), (10.0628545, 53.6583174), (10.0628695, 53.6582706), (10.0628168, 53.6582647), (10.0628371, 53.6582011), (10.0627599, 53.6581925), (10.0627469, 53.6582331), (10.0626371, 53.6582208), (10.0626298, 53.6582437), (10.0626148, 53.6582905), (10.0626436, 53.6582937), (10.0626393, 53.6583071), (10.0627061, 53.6583146), (10.0627169, 53.6582807)]",hamburg-houses_6125
"(10.135165579614407, 53.688376074054744)",121.6387187531218,,"[(10.1350613, 53.6884139), (10.1350686, 53.6883319), (10.1352699, 53.6883383), (10.1352626, 53.6884202), (10.1350613, 53.6884139)]",hamburg-houses_6126
"(10.019296060128951, 53.626018804744696)",67.03920629821368,,"[(10.019255, 53.6260549), (10.0192546, 53.6260345), (10.0192129, 53.6260348), (10.0192123, 53.6260067), (10.0192493, 53.6260064), (10.0192486, 53.6259781), (10.0193343, 53.6259774), (10.0193349, 53.6260063), (10.0193678, 53.6260061), (10.0193689, 53.626054), (10.019255, 53.6260549)]",hamburg-houses_6127
"(10.15979065, 53.63460215)",149.46378625556827,,"[(10.1596602, 53.6346226), (10.1598676, 53.6346679), (10.1599211, 53.6345817), (10.1597137, 53.6345364), (10.1596602, 53.6346226)]",hamburg-houses_6128
"(9.909272964685007, 53.56779837578289)",96.61037762835622,,"[(9.9091935, 53.5678392), (9.9093456, 53.5678435), (9.9093524, 53.5677575), (9.9092003, 53.5677533), (9.9091935, 53.5678392)]",hamburg-houses_6129
"(10.13390011984715, 53.637920804163805)",99.80660481005907,,"[(10.1338052, 53.6379501), (10.133856, 53.637863), (10.133995, 53.6378915), (10.1339443, 53.6379786), (10.1338052, 53.6379501)]",hamburg-houses_6130
"(10.010694782516271, 53.61526117961451)",73.13699831068516,,"[(10.0106774, 53.6152091), (10.0106685, 53.6152143), (10.0106305, 53.6152554), (10.0106085, 53.6152798), (10.0107155, 53.6153142), (10.0107811, 53.6152424), (10.0106774, 53.6152091)]",hamburg-houses_6131
"(10.0835297, 53.68658979999999)",89.28259365074337,,"[(10.0834679, 53.6866373), (10.0834512, 53.6865519), (10.0835915, 53.6865423), (10.0836082, 53.6866277), (10.0834679, 53.6866373)]",hamburg-houses_6132
"(9.855295074065076, 53.558201902970026)",128.88647278794087,,"[(9.8551971, 53.5581779), (9.85529, 53.5581737), (9.8552874, 53.558154), (9.8553002, 53.5581534), (9.8552962, 53.5581226), (9.8553594, 53.5581197), (9.8553766, 53.5582527), (9.8552077, 53.5582604), (9.8552047, 53.5582373), (9.8551971, 53.5581779)]",hamburg-houses_6133
"(10.081957915980306, 53.691265110388024)",162.66042441595346,,"[(10.0817821, 53.6912826), (10.0817773, 53.6912341), (10.0820924, 53.6912231), (10.0821008, 53.6913074), (10.0819117, 53.691314), (10.0819081, 53.6912781), (10.0817821, 53.6912826)]",hamburg-houses_6134
"(9.905369759904024, 53.63586754922838)",92.7867982215248,,"[(9.9052896, 53.6359078), (9.9054567, 53.6359025), (9.9054523, 53.6358534), (9.9054499, 53.6358273), (9.9052828, 53.6358326), (9.9052896, 53.6359078)]",hamburg-houses_6135
"(9.873499141889125, 53.56343422895726)",183.8901005450607,,"[(9.8733636, 53.5634812), (9.8736257, 53.5634808), (9.8736254, 53.5634336), (9.8736442, 53.5634336), (9.873644, 53.5633888), (9.8733631, 53.5633893), (9.8733636, 53.5634812)]",hamburg-houses_6136
"(9.92995895050355, 53.59764477038009)",99.94450511736795,,"[(9.9298735, 53.5976269), (9.9298935, 53.5976501), (9.929859, 53.5976682), (9.9298906, 53.5977057), (9.9300657, 53.5976517), (9.9300439, 53.5976277), (9.9300479, 53.5976261), (9.9300115, 53.597584), (9.9298735, 53.5976269)]",hamburg-houses_6137
"(10.106724550000001, 53.61221905)",111.78163741156459,,"[(10.1066266, 53.6122527), (10.1066628, 53.6121628), (10.1068225, 53.6121854), (10.1067863, 53.6122753), (10.1066266, 53.6122527)]",hamburg-houses_6138
"(10.118972439192575, 53.625482848512505)",155.50330757722259,,"[(10.1189556, 53.6255617), (10.1189371, 53.6255047), (10.1188831, 53.6255108), (10.1188574, 53.6254315), (10.1190294, 53.6254119), (10.1190735, 53.6255482), (10.1189556, 53.6255617)]",hamburg-houses_6139
"(9.958987944095098, 53.460781576126365)",117.454843102023,,"[(9.9588667, 53.460815), (9.959045, 53.4608386), (9.9590681, 53.4607765), (9.9590895, 53.4607194), (9.9590175, 53.4607099), (9.958996, 53.4607673), (9.9588897, 53.4607533), (9.9588667, 53.460815)]",hamburg-houses_6140
"(9.941880986308595, 53.62497317360041)",58.433230257593095,,"[(9.9418188, 53.6250047), (9.9419334, 53.6250104), (9.9419432, 53.6249417), (9.9418286, 53.6249359), (9.9418188, 53.6250047)]",hamburg-houses_6141
"(9.88661535, 53.57104019999999)",42.97232592944056,,"[(9.8865501, 53.5710589), (9.8866679, 53.5710698), (9.8866806, 53.5710215), (9.8865628, 53.5710106), (9.8865501, 53.5710589)]",hamburg-houses_6142
"(10.001275274079637, 53.65222059767178)",39.5360335058067,,"[(10.0012049, 53.6522029), (10.0012078, 53.6522418), (10.0013456, 53.6522383), (10.0013428, 53.6521994), (10.0012049, 53.6522029)]",hamburg-houses_6143
"(10.127822303303152, 53.64914603842901)",194.0305621176958,,"[(10.1276576, 53.6491561), (10.1278343, 53.6492359), (10.1279714, 53.6491293), (10.1277953, 53.6490498), (10.1277483, 53.6490864), (10.1278067, 53.6491127), (10.1277603, 53.6491489), (10.1277012, 53.6491222), (10.1276576, 53.6491561)]",hamburg-houses_6144
"(9.95535584947696, 53.57405108933744)",149.04932319466025,,"[(9.9553807, 53.5741609), (9.9553942, 53.5741574), (9.9554021, 53.5741681), (9.9554604, 53.574153), (9.9554246, 53.5741045), (9.9554502, 53.5740979), (9.9554021, 53.5740327), (9.9553456, 53.5740474), (9.9553122, 53.5740021), (9.9553921, 53.5739814), (9.9553586, 53.573936), (9.9553309, 53.5739437), (9.9552624, 53.5739607), (9.9552387, 53.5739671), (9.9552859, 53.5740324), (9.9553807, 53.5741609)]",hamburg-houses_6145
"(9.982477883888675, 53.60040827387025)",102.3574126510066,,"[(9.9825362, 53.600469), (9.9825428, 53.6003622), (9.982479, 53.6003608), (9.9824805, 53.6003372), (9.9824255, 53.600336), (9.9824251, 53.6003714), (9.9824167, 53.6004659), (9.9825362, 53.600469)]",hamburg-houses_6146
"(10.036107363958157, 53.679867089276314)",115.13131164759398,,"[(10.0362377, 53.6798495), (10.0361144, 53.6799325), (10.0359722, 53.6798583), (10.0360313, 53.6798186), (10.0361002, 53.6798545), (10.0361645, 53.6798113), (10.0362377, 53.6798495)]",hamburg-houses_6147
"(10.0809180412631, 53.68880460049599)",186.55141005851328,,"[(10.0808527, 53.6888854), (10.080827, 53.6887142), (10.0809341, 53.6887085), (10.0809439, 53.6887739), (10.0810085, 53.6887705), (10.0810244, 53.6888763), (10.0808527, 53.6888854)]",hamburg-houses_6148
"(10.062963855705084, 53.601895421423556)",163.0558914989233,,"[(10.0629216, 53.6019836), (10.0628742, 53.6018207), (10.0630061, 53.6018072), (10.0630535, 53.6019702), (10.0629216, 53.6019836)]",hamburg-houses_6149
"(10.075262030708682, 53.571825577693495)",116.12855525314808,,"[(10.0751765, 53.5718745), (10.0751555, 53.5717944), (10.0753476, 53.5717767), (10.0753686, 53.5718567), (10.0751765, 53.5718745)]",hamburg-houses_6150
"(10.1280467, 53.692066849999996)",82.45558980293572,,"[(10.1281152, 53.6921102), (10.1280007, 53.6921196), (10.1279782, 53.6920235), (10.1280927, 53.6920141), (10.1281152, 53.6921102)]",hamburg-houses_6151
"(9.954561567539256, 53.46736886304989)",60.716522006783634,,"[(9.9546344, 53.4674088), (9.9546627, 53.4673712), (9.9544957, 53.4673266), (9.9544637, 53.4673691), (9.9545782, 53.4673997), (9.9545819, 53.4673947), (9.9546344, 53.4674088)]",hamburg-houses_6152
"(9.986158182881951, 53.43452481226622)",45.02862796932459,,"[(9.9861081, 53.4345608), (9.986179, 53.4345706), (9.9862083, 53.434489), (9.9861374, 53.4344789), (9.9861081, 53.4345608)]",hamburg-houses_6153
"(10.00182875, 53.652337)",52.1044190376997,,"[(10.0017934, 53.652384), (10.00187, 53.6523823), (10.0018641, 53.65229), (10.0017875, 53.6522917), (10.0017934, 53.652384)]",hamburg-houses_6154
"(10.0880445, 53.700543)",62.47201120108366,,"[(10.0880337, 53.7005989), (10.0879629, 53.7005719), (10.0880553, 53.7004871), (10.0881261, 53.7005141), (10.0880337, 53.7005989)]",hamburg-houses_6155
"(10.126714243366905, 53.69079788629181)",212.87284071336035,,"[(10.1265708, 53.6908022), (10.1265724, 53.6907242), (10.1267875, 53.6907258), (10.1267854, 53.6908272), (10.1268664, 53.6908277), (10.1268654, 53.6908784), (10.1266755, 53.6908771), (10.126677, 53.690803), (10.1265708, 53.6908022)]",hamburg-houses_6156
"(9.829767297977341, 53.473412270218795)",205.2691290155053,,"[(9.8297455, 53.4735132), (9.8298955, 53.4734607), (9.8298016, 53.4733655), (9.8298433, 53.4733509), (9.8297836, 53.4732905), (9.8297139, 53.4733149), (9.8297562, 53.4733577), (9.8296341, 53.4734004), (9.8297455, 53.4735132)]",hamburg-houses_6157
"(9.98356949115315, 53.576293823355456)",136.14146341220476,,"[(9.983678, 53.5762506), (9.9836774, 53.5763358), (9.9834608, 53.5763372), (9.9834621, 53.5762516), (9.983678, 53.5762506)]",hamburg-houses_6158
"(9.865579928923143, 53.46373987127752)",236.94147565215826,,"[(9.8654431, 53.4637212), (9.8655213, 53.4637245), (9.8655294, 53.4636552), (9.865699, 53.4636622), (9.8656815, 53.4638128), (9.8654336, 53.4638025), (9.8654431, 53.4637212)]",hamburg-houses_6159
"(10.129280211214398, 53.6293248314482)",78.17285431083292,,"[(10.1292761, 53.6292746), (10.1293624, 53.6292866), (10.1293321, 53.6293634), (10.1292658, 53.6293542), (10.1292577, 53.6293749), (10.1291967, 53.6293664), (10.1292258, 53.6292926), (10.1292668, 53.6292983), (10.1292761, 53.6292746)]",hamburg-houses_6160
"(9.990280490795447, 53.58302188971548)",247.80742840166204,,"[(9.9902086, 53.5829493), (9.9901667, 53.5829422), (9.9901145, 53.5830517), (9.9902819, 53.5830799), (9.990278, 53.5830881), (9.9903836, 53.5831063), (9.990416, 53.5830332), (9.9904396, 53.583024), (9.9904479, 53.5830096), (9.9904356, 53.5829947), (9.9904377, 53.5829878), (9.9902086, 53.5829493)]",hamburg-houses_6161
"(9.945742112115546, 53.58282545557017)",164.107796099619,,"[(9.9456137, 53.5828656), (9.9457289, 53.5828795), (9.9457303, 53.5828756), (9.945783, 53.582882), (9.9457805, 53.5828894), (9.9458255, 53.5828948), (9.9458536, 53.5828119), (9.9458128, 53.582807), (9.9458272, 53.582765), (9.9457039, 53.5827501), (9.9456849, 53.5828054), (9.9456363, 53.5827995), (9.9456137, 53.5828656)]",hamburg-houses_6162
